id,title,city,property,area(m²),rooms,price(TND),longitude,latitude,link
343,Appartement à vendre à cité riadh,Sousse Riadh à       Sousse Riadh      ,Appartement,80,2,110 000,10.63392,35.81433,https://www.mubawab.tn/fr/a/7958464/appartement-%C3%A0-vendre-%C3%A0-cit%C3%A9-riadh
344,A vendre un appartement s3 au lac 2,Les Berges Du Lac 2 à       La Marsa      ,Appartement,208,3,1 300 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7958427/a-vendre-un-appartement-s3-au-lac-2
345,Appartement s2 haut standing a Hammamet,Hammamet à       Hammamet      ,Appartement,110,2,300 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7958423/appartement-s2-haut-standing-a-hammamet
346,À vendre un appartement s3 à la soukra,La Soukra à       La Soukra      ,Appartement,140,3,420 000,10.25,36.883333,https://www.mubawab.tn/fr/a/7941128/%C3%A0-vendre-un-appartement-s3-%C3%A0-la-soukra
347,Duplex S4 Directe Promoteur,Les Jardins de Carthage à       Le Kram      ,Appartement,274,4,1 800 000,10.316667,36.833333,https://www.mubawab.tn/fr/a/7945370/duplex-s4-directe-promoteur
348,Villa avec piscine et vue de mer à Djerba,Djerba à       Djerba      ,Appartement,450,3,600 000,10.8451467,33.8075978,https://www.mubawab.tn/fr/a/7810338/villa-avec-piscine-et-vue-de-mer-%C3%A0-djerba
349,"Fabuleux App S2, RDC avec jardin de 22m², Les Jardins de Carthage",Les Jardins de Carthage à       Le Kram      ,Appartement,118,2,600 000,10.316667,36.833333,https://www.mubawab.tn/fr/pa/7852265/fabuleux-app-s2-rdc-avec-jardin-de-22m%C2%B2-les-jardins-de-carthage
350,Appts S3 à H Sousse,Hammam Sousse Gharbi      ,Appartement,110,3,280 000,10.56,35.79,https://www.mubawab.tn/fr/a/7952412/appts-s3-%C3%A0-h-sousse
351,Très beau Duplex à vendre,Cité el Ghazela à       Raoued      ,Appartement,171,3,495 700,10.191389,36.95444400000001,https://www.mubawab.tn/fr/pa/7731750/tr%C3%A8s-beau-duplex-%C3%A0-vendre
352,S3 en vente,Ain Zaghouan Nord à       La Marsa      ,Appartement,185,3,760 000,10.28493757641602,36.86073320863184,https://www.mubawab.tn/fr/a/7911341/s3-en-vente
353,A vendre un appartement S3 à Ennasr 2,Cité Ennasr 2 à       Ariana Ville      ,Appartement,160,3,355 000,10.19556,36.8625,https://www.mubawab.tn/fr/a/7946158/a-vendre-un-appartement-s3-%C3%A0-ennasr-2
354,À vendre un appartement s2 à la soukra,La Soukra à       La Soukra      ,Appartement,115,2,320 000,10.25,36.883333,https://www.mubawab.tn/fr/a/7936866/%C3%A0-vendre-un-appartement-s2-%C3%A0-la-soukra
355,Duplex Neuf avec Jardin et piscine à vendre aux Jardins de Carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,180,3,1 063 500,10.291834,36.8555704,https://www.mubawab.tn/fr/a/7878923/duplex-neuf-avec-jardin-et-piscine-%C3%A0-vendre-aux-jardins-de-carthage
356,Villa S4 moderne à La Marsa,La Marsa à       La Marsa      ,Appartement,440,4,2 800 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7868686/villa-s4-moderne-%C3%A0-la-marsa
357,Un Bel Appartement S2,Les Jardins de Carthage à       Le Kram      ,Appartement,129,2,670 800,10.316667,36.833333,https://www.mubawab.tn/fr/pa/7631159/un-bel-appartement-s2
358,A vendre des appartements à la nouvelle Soukra,La Soukra à       La Soukra      ,Appartement,120,2,396 000,10.25,36.883333,https://www.mubawab.tn/fr/a/7958337/a-vendre-des-appartements-%C3%A0-la-nouvelle-soukra
359,Bel appartement à vendre à Mosque Erraoudha. 4 chambres agréables. Terrasse,Mosque Erraoudha à       La Soukra      ,Appartement,100,4,195 000,9.537500000000001,33.88689999999999,https://www.mubawab.tn/fr/a/7958341/bel-appartement-%C3%A0-vendre-%C3%A0-mosque-erraoudha-4-chambres-agr%C3%A9ables-terrasse
360,Luxueux appartement S2 // S3 aux Jardins de Carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,126,2,685 000,10.316667,36.833333,https://www.mubawab.tn/fr/a/7910487/luxueux-appartement-s2-s3-aux-jardins-de-carthage
361,Appartement s3 HST aux Berges du Lac 2,Les Berges Du Lac 2 à       La Marsa      ,Appartement,185,3,795 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7915078/appartement-s3-hst-aux-berges-du-lac-2
362,Appartement Corniche de Sousse Vue Mer,Sousse Corniche      ,Appartement,128,2,480 000,10.64549,35.81771,https://www.mubawab.tn/fr/a/7937938/appartement-corniche-de-sousse-vue-mer
363,Appartement S2 À Vendre Aux Jardins De Carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,106,2,460 000,10.291834,36.8555704,https://www.mubawab.tn/fr/a/7911012/appartement-s2-%C3%A0-vendre-aux-jardins-de-carthage
364,"S2 Moderne à Skyline, Jardins de Carthage",Les Jardins de Carthage à       Le Kram      ,Appartement,93,2,500 181,10.291793359538964,36.848922082352765,https://www.mubawab.tn/fr/pa/7942301/s2-moderne-%C3%A0-skyline-jardins-de-carthage
365,Luxe et Vue Exceptionnelle S3 avec jardin à Mrezga,Cité El Wafa à       Nabeul      ,Appartement,140,3,679 175,10.73505,36.450559999999996,https://www.mubawab.tn/fr/pa/7463074/luxe-et-vue-exceptionnelle-s3-avec-jardin-%C3%A0-mrezga
366,Bel appartement S2 à Kantaoui à 1 min de la Plage,El Kantaoui à       Hammam Sousse      ,Appartement,115,2,477 250,10.59828565199814,35.849708959907815,https://www.mubawab.tn/fr/pa/7671880/bel-appartement-s2-%C3%A0-kantaoui-%C3%A0-1-min-de-la-plage
367,Immeuble INVEST à Vendre à Carthage EL Yassmina,El Yasmina à       Carthage      ,Appartement,240,4,360 000,10.3258,36.8566,https://www.mubawab.tn/fr/a/7946789/immeuble-invest-%C3%A0-vendre-%C3%A0-carthage-el-yassmina
368,Appartement à vendre s2 aux jardins de carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,108,2,540 000,10.316667,36.833333,https://www.mubawab.tn/fr/a/7949022/appartement-%C3%A0-vendre-s2-aux-jardins-de-carthage
369,A vendre s2 rénové à Riadh El andalous,Riadh al Andalous à       Ariana Ville      ,Appartement,98,2,300 000,10.1717264,36.8805752,https://www.mubawab.tn/fr/a/7951988/a-vendre-s2-r%C3%A9nov%C3%A9-%C3%A0-riadh-el-andalous
370,A vendre appartement S2 la soukra,Tunis      ,Appartement,91,2,385 000,10.16596,36.81881,https://www.mubawab.tn/fr/a/7937456/a-vendre-appartement-s2-la-soukra
371,Bel appartement vue sur mer a Hammamet,Hammamet à       Hammamet      ,Appartement,160,3,230 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7957869/bel-appartement-vue-sur-mer-a-hammamet
372,A vendre des S3 direct promoteur à Cité les palmerais,Aouina à       La Marsa      ,Appartement,153,3,390 000,10.28525,36.85876,https://www.mubawab.tn/fr/a/6808881/a-vendre-des-s3-direct-promoteur-%C3%A0-cit%C3%A9-les-palmerais
373,A vendre un appartement S2 neuf à Cité les palmerais,Aouina à       La Marsa      ,Appartement,118,2,297 000,10.25803,36.8535,https://www.mubawab.tn/fr/a/6941286/a-vendre-un-appartement-s2-neuf-%C3%A0-cit%C3%A9-les-palmerais
374,A vendre un projet immobilier à Ain Zaghouan,Ain Zaghouan Nord à       La Marsa      ,Appartement,112,2,360 000,10.28827,36.85553,https://www.mubawab.tn/fr/a/7837369/a-vendre-un-projet-immobilier-%C3%A0-ain-zaghouan
375,A vendre un s3 neuf à cité les palmeraies,Aouina à       La Marsa      ,Appartement,154,3,340 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7921774/a-vendre-un-s3-neuf-%C3%A0-cit%C3%A9-les-palmeraies
376,A vendre un appartement s3 à la nouvelle Soukra,La Soukra à       La Soukra      ,Appartement,167,3,499 000,10.25,36.883333,https://www.mubawab.tn/fr/a/7850917/a-vendre-un-appartement-s3-%C3%A0-la-nouvelle-soukra
377,A vendre un Projet immobilier S2 et sS3 au lac 2,Les Berges Du Lac 2 à       La Marsa      ,Appartement,142,2,740 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7851509/a-vendre-un-projet-immobilier-s2-et-ss3-au-lac-2
378,Un appartement S2 route de Gammarth à vendre,Gammarth à       La Marsa      ,Appartement,91,2,315 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7957833/un-appartement-s2-route-de-gammarth-%C3%A0-vendre
379,Appartement S2 Neuf à vendre aux Jardins de Carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,95,2,540 000,10.291834,36.8555704,https://www.mubawab.tn/fr/a/7955393/appartement-s2-neuf-%C3%A0-vendre-aux-jardins-de-carthage
380,Duplex en vente,Sahline      ,Appartement,115,3,300 000,10.72,35.75,https://www.mubawab.tn/fr/a/7903509/duplex-en-vente
381,A Vendre un coquet S2 à Riadh Landalous,Riadh al Andalous à       Ariana Ville      ,Appartement,125,2,395 000,10.19556,36.8625,https://www.mubawab.tn/fr/a/7940193/a-vendre-un-coquet-s2-%C3%A0-riadh-landalous
382,Vente d'un bel appartement à Sfax Ville REF A49,Sfax Ville à       Sfax Ville      ,Appartement,184,2,338 939,10.28607,36.763943,https://www.mubawab.tn/fr/pa/7851011/vente-d-un-bel-appartement-%C3%A0-sfax-ville-ref-a49
383,"S3 HT Standing: 174m² 38m² de Terrasse, Vue sur mer",Sousse Corniche à       Sousse Ville      ,Appartement,174,3,780 000,10.60122411988764,35.812133667158115,https://www.mubawab.tn/fr/pa/6997772/s3-ht-standing-174m%C2%B2-38m%C2%B2-de-terrasse-vue-sur-mer
384,A vendre des appartement s2 de haut standing a kan,Cité de la Plage à       Hammam Sousse      ,Appartement,120,2,360 000,10.5972,35.8569,https://www.mubawab.tn/fr/a/7948271/a-vendre-des-appartement-s2-de-haut-standing-a-kan
385,Un S2 à Vendre,La Soukra à       La Soukra      ,Appartement,111,2,340 000,10.25,36.883333,https://www.mubawab.tn/fr/a/7957727/un-s2-%C3%A0-vendre
386,A vendre des S3 neufs aux Jardins de Carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,177,3,965 000,10.316667,36.833333,https://www.mubawab.tn/fr/a/7957668/a-vendre-des-s3-neufs-aux-jardins-de-carthage
387,Appartement s3 a boumhel bassatine,Bou Mhel à       Boumhel Bassatine      ,Appartement,140,3,320 000,10.34246,36.57724,https://www.mubawab.tn/fr/a/7956924/appartement-s3-a-boumhel-bassatine
388,Appartement s2 jamais habité à sousse,Sousse Ville à       Sousse Ville      ,Appartement,120,2,345 000,10.6339,35.8273,https://www.mubawab.tn/fr/a/7957614/appartement-s2-jamais-habit%C3%A9-%C3%A0-sousse
389,Appart S2 Kalmia à Vendre à Hammam Linf,Hammam Lif à       Hammam Lif      ,Appartement,90,2,200 000,10.3277,36.7311,https://www.mubawab.tn/fr/a/7957616/appart-s2-kalmia-%C3%A0-vendre-%C3%A0-hammam-linf
390,Luxueuse appartement à vendre Sahloul 4,Cité Jaouhara      ,Appartement,,3,470 000,10.64068,35.83366,https://www.mubawab.tn/fr/a/7957579/luxueuse-appartement-%C3%A0-vendre-sahloul-4
391,A vendre un appartement à kantaoui S2 vue mer,El Kantaoui à       Hammam Sousse      ,Appartement,140,2,780 000,10.5972,35.8569,https://www.mubawab.tn/fr/a/7791825/a-vendre-un-appartement-%C3%A0-kantaoui-s2-vue-mer
392,A vendre un appartement S3 à kantaoui,El Kantaoui à       Hammam Sousse      ,Appartement,100,3,480 000,10.5972,35.8569,https://www.mubawab.tn/fr/a/7855962/a-vendre-un-appartement-s3-%C3%A0-kantaoui
393,A vendre un immeuble R4 à corniche sousse,Sousse Corniche      ,Appartement,400,3,1 700 000,10.64549,35.81771,https://www.mubawab.tn/fr/a/7855276/a-vendre-un-immeuble-r4-%C3%A0-corniche-sousse
394,Bel appartement à vendre. Surface totale 130 m². Bien meublé.,Sousse Corniche      ,Appartement,130,2,455 000,10.632633751842357,35.83845313812253,https://www.mubawab.tn/fr/a/7929180/bel-appartement-%C3%A0-vendre-surface-totale-130-m%C2%B2-bien-meubl%C3%A9-
395,Appartement s3 à vendre aux jardins de Carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,181,3,780 000,10.316667,36.833333,https://www.mubawab.tn/fr/a/7946321/appartement-s3-%C3%A0-vendre-aux-jardins-de-carthage
396,Appart S2 Allena à Vendre à Ain Zaghouan,Ain Zaghouan Nord à       La Marsa      ,Appartement,116,2,350 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7957441/appart-s2-allena-%C3%A0-vendre-%C3%A0-ain-zaghouan
397,A vendre un s2 jamais habité à kantaoui,Cité de la Plage à       Hammam Sousse      ,Appartement,150,2,520 000,10.5972,35.8569,https://www.mubawab.tn/fr/a/7914207/a-vendre-un-s2-jamais-habit%C3%A9-%C3%A0-kantaoui
398,A vendre Un Joli Appartement jamais habité,Cité el Ghazela à       Raoued      ,Appartement,130,2,286 000,10.191389,36.954444,https://www.mubawab.tn/fr/pa/7598952/a-vendre-un-joli-appartement-jamais-habit%C3%A9
399,A vendre appartement neuf,Ain Zaghouan Nord à       La Marsa      ,Appartement,113,2,435 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7469767/a-vendre-appartement-neuf
400,Un Joli S2au 6 ème étage à vendre à El Ghazela,Cité el Ghazela à       Raoued      ,Appartement,130,2,286 000,10.191389,36.954444,https://www.mubawab.tn/fr/pa/7598843/un-joli-s2au-6-%C3%A8me-%C3%A9tage-%C3%A0-vendre-%C3%A0-el-ghazela
401,A vendre S3 à la zone touristique,Khezama à       Sousse Jaouhara      ,Appartement,300,3,780 000,10.622471,35.832439,https://www.mubawab.tn/fr/a/7885586/a-vendre-s3-%C3%A0-la-zone-touristique
402,A vendre à souviva appartement s2,Akouda à       Akouda      ,Appartement,125,2,340 000,10.57,35.87,https://www.mubawab.tn/fr/a/7920098/a-vendre-%C3%A0-souviva-appartement-s2
403,Appart S3 Fleur de mai à Vendre à Borj Louzir,Borj Louzir à       La Soukra      ,Appartement,90,3,160 000,10.25,36.883333,https://www.mubawab.tn/fr/a/7957424/appart-s3-fleur-de-mai-%C3%A0-vendre-%C3%A0-borj-louzir
404,À vendre S2 de 140 m² à Cité el WafaNabeul,Cité El Wafa à       Nabeul      ,Appartement,140,2,470 000,10.73505,36.45056,https://www.mubawab.tn/fr/a/7885742/%C3%A0-vendre-s2-de-140-m%C2%B2-%C3%A0-cit%C3%A9-el-wafanabeul
405,Aouina,Aouina à       La Marsa      ,Appartement,130,3,345 000,10.2504908,36.8533886,https://www.mubawab.tn/fr/a/7957419/aouina
406,S2 direct promteur de 104m² à Afh Mrezga,Hammamet Nord à       Hammamet      ,Appartement,104,2,342 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7890446/s2-direct-promteur-de-104m%C2%B2-%C3%A0-afh-mrezga
407,S3 de 162m² avec terrasse 16m² à AFH Mrezga,Hammamet Nord à       Hammamet      ,Appartement,162,3,566 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7784802/s3-de-162m%C2%B2-avec-terrasse-16m%C2%B2-%C3%A0-afh-mrezga
408,S3 direct promoteur en vente à AFH Mrezga,Cité El Wafa à       Nabeul      ,Appartement,135,3,440 000,10.73505,36.45056,https://www.mubawab.tn/fr/a/7666366/s3-direct-promoteur-en-vente-%C3%A0-afh-mrezga
409,Un appartement S3 à vendre à Kantaoui,El Kantaoui à       Hammam Sousse      ,Appartement,130,3,780 000,10.5972,35.8569,https://www.mubawab.tn/fr/a/7956561/un-appartement-s3-%C3%A0-vendre-%C3%A0-kantaoui
410,Appartement s2 a vendre,Avenue Khezama      ,Appartement,90,2,260 000,10.618753,35.844,https://www.mubawab.tn/fr/a/7940555/appartement-s2-a-vendre
411,Penthouse à vendre à Khzema,Avenue Khezama      ,Appartement,200,2,620 000,10.618753,35.844,https://www.mubawab.tn/fr/a/7818743/penthouse-%C3%A0-vendre-%C3%A0-khzema
412,"À vendre s3 de 119m² à cité el Wafa, Afh Mrezga",Cité El Wafa à       Nabeul      ,Appartement,119,3,400 000,10.73505,36.45056,https://www.mubawab.tn/fr/a/7784688/%C3%A0-vendre-s3-de-119m%C2%B2-%C3%A0-cit%C3%A9-el-wafa-afh-mrezga
413,Un appartement S2 à vendre à Khzema Est,Khezama à       Sousse Jaouhara      ,Appartement,130,2,335 000,10.622471,35.832439,https://www.mubawab.tn/fr/a/7531354/un-appartement-s2-%C3%A0-vendre-%C3%A0-khzema-est
414,Apparrtement S2 à vendre à Khzema Est,Khezama Ouest      ,Appartement,124,2,345 000,10.6179,35.7218,https://www.mubawab.tn/fr/a/7507587/apparrtement-s2-%C3%A0-vendre-%C3%A0-khzema-est
415,Appartement a vendre,Chott Meriem à       Akouda      ,Appartement,90,2,320 000,10.57,35.87,https://www.mubawab.tn/fr/a/7795578/appartement-a-vendre
416,Appartement a vendre,Sousse Ville à       Sousse Ville      ,Appartement,180,3,330 000,10.6339,35.8273,https://www.mubawab.tn/fr/a/7795600/appartement-a-vendre
417,Appartement haut standing a VENDRE,Hammam Sousse à       Hammam Sousse      ,Appartement,100,2,300 000,10.5972,35.8569,https://www.mubawab.tn/fr/a/7825829/appartement-haut-standing-a-vendre
418,Appartement a vendre,Sahloul à       Sousse Jaouhara      ,Appartement,117,3,430 000,10.622471,35.832439,https://www.mubawab.tn/fr/a/7828141/appartement-a-vendre
419,Vente Appartement s4 à la nouvelle Soukra,La Soukra à       La Soukra      ,Appartement,200,4,620 000,10.25,36.883333,https://www.mubawab.tn/fr/a/7573632/vente-appartement-s4-%C3%A0-la-nouvelle-soukra
420,À vendre S3 direct promoteur de 163 m² à NeapolisN,Cité El Wafa à       Nabeul      ,Appartement,157,3,620 000,10.73505,36.45056,https://www.mubawab.tn/fr/a/7941068/%C3%A0-vendre-s3-direct-promoteur-de-163-m%C2%B2-%C3%A0-neapolisn
421,À vendre S3 vue sur mer de 156 m² à Mrezga Hammam,Hammamet à       Hammamet      ,Appartement,156,3,550 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7955531/%C3%A0-vendre-s3-vue-sur-mer-de-156-m%C2%B2-%C3%A0-mrezga-hammam
422,A vendre Duplex à Khézama,Khezama Ouest      ,Appartement,165,3,430 000,10.605996338126921,35.851280031441675,https://www.mubawab.tn/fr/a/7853009/a-vendre-duplex-%C3%A0-kh%C3%A9zama
423,A vendre Duplex à Khézama,Khezama Ouest      ,Appartement,124,2,320 000,10.609734266934202,35.84772111908638,https://www.mubawab.tn/fr/a/7853014/a-vendre-duplex-%C3%A0-kh%C3%A9zama
424,Appartement à l'achat à Bou Mhel. 2 belles chambres,Bou Mhel à       Boumhel Bassatine      ,Appartement,92,2,263 000,10.34246,36.577239999999996,https://www.mubawab.tn/fr/pa/7902352/appartement-%C3%A0-l-achat-%C3%A0-bou-mhel-2-belles-chambres
425,S3 en vente au cœur de la zone touristique,Hammam Sousse à       Hammam Sousse      ,Appartement,135,3,430 000,10.606709760696479,35.86681228885042,https://www.mubawab.tn/fr/a/7802671/s3-en-vente-au-c%C5%93ur-de-la-zone-touristique
426,Des Magnifiques DUPLEX à ELMENZAH 9C,El Menzah 9 à       El Menzah      ,Appartement,145,3,555 000,10.149832419193183,36.84762435116025,https://www.mubawab.tn/fr/pa/7798831/des-magnifiques-duplex-%C3%A0-elmenzah-9c
427,Riadh el Andalous a vendre s3 direct promoteur,Riadh al Andalous à       Ariana Ville      ,Appartement,154,3,400 000,10.1717264,36.8805752,https://www.mubawab.tn/fr/a/7869457/riadh-el-andalous-a-vendre-s3-direct-promoteur
428,Profiter un grand S3 à Manzah 9c,El Menzah 9 à       El Menzah      ,Appartement,198,3,720 000,10.158244971825596,36.84698571122725,https://www.mubawab.tn/fr/pa/7896415/profiter-un-grand-s3-%C3%A0-manzah-9c
429,A vendre Appartement S2 de 104 m² avec une terras,Cité El Wafa à       Nabeul      ,Appartement,104,2,363 000,10.73505,36.45056,https://www.mubawab.tn/fr/a/7955696/a-vendre-appartement-s2-de-104-m%C2%B2-avec-une-terras
430,A vendre Appartement S2 de 115 m² avec une terras,Cité El Wafa à       Nabeul      ,Appartement,115,2,411 000,10.73505,36.45056,https://www.mubawab.tn/fr/a/7955717/a-vendre-appartement-s2-de-115-m%C2%B2-avec-une-terras
431,S2 en vente,Hammam Sousse à       Hammam Sousse      ,Appartement,271,2,2 900 000,10.591507,35.8569,https://www.mubawab.tn/fr/a/7912931/s2-en-vente
432,S3 Alfred à Vendre à L'Aouina,Aouina à       La Marsa      ,Appartement,160,3,440 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7786729/s3-alfred-%C3%A0-vendre-%C3%A0-l-aouina
433,S3 avec terrasse à vendre à la Marsa,La Marsa à       La Marsa      ,Appartement,160,3,600 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7596997/s3-avec-terrasse-%C3%A0-vendre-%C3%A0-la-marsa
